s,groundtruth,target,milp_min_yc_minus_yr,lp_lower_bound_yc_minus_yr,gap_milp_minus_lp
0,7,0,11.93322019,11.93322019,1.776356839e-15
0,7,1,14.64563403,14.64563403,1.776356839e-15
0,7,2,9.964367614,9.964367614,3.552713679e-15
0,7,3,9.421546894,9.421546894,3.552713679e-15
0,7,4,16.29663156,16.29663156,7.105427358e-15
0,7,5,11.35620979,11.35620979,3.552713679e-15
0,7,6,21.63384867,21.63384867,3.552713679e-15
0,7,8,12.16202682,12.16202682,3.552713679e-15
0,7,9,10.91597948,10.91597948,3.552713679e-15
0.001,7,0,11.65533198,11.64508923,0.01024275062
0.001,7,1,14.44136672,14.43426034,0.0071063724
0.001,7,2,9.704724304,9.696615637,0.008108666808
0.001,7,3,9.139846411,9.127075472,0.01277093951
0.001,7,4,16.06380554,16.0595494,0.004256139819
0.001,7,5,11.06384013,11.05287034,0.01096978453
0.001,7,6,21.2821208,21.27357297,0.008547827004
0.001,7,8,11.8429514,11.82792084,0.01503055876
0.001,7,9,10.66239835,10.65353847,0.008859881899
0.003,7,0,11.08168321,10.97530724,0.1063759663
0.003,7,1,14.01663048,13.91903401,0.09759647732
0.003,7,2,9.163939602,9.042424853,0.121514749
0.003,7,3,8.5867142,8.491447496,0.09526670416
0.003,7,4,15.59846965,15.55909144,0.03937821212
0.003,7,5,10.47546292,10.39307641,0.08238650406
0.003,7,6,20.57428847,20.4685579,0.1057305714
0.003,7,8,11.19988551,11.06754668,0.1323388257
0.003,7,9,10.15237607,10.07684178,0.07553429515
0.01,7,0,8.889835033,8.243441969,0.6463930646
0.01,7,1,12.37657999,11.68009552,0.6964844646
0.01,7,2,7.053752018,6.321350032,0.7324019857
0.01,7,3,6.606273482,5.709146065,0.8971274166
0.01,7,4,13.99571735,13.39163497,0.6040823771
0.01,7,5,8.393648508,7.621362063,0.7722864441
0.01,7,6,17.95547987,17.19301929,0.7624605834
0.01,7,8,8.833204698,7.841307268,0.9918974302
0.01,7,9,8.416098127,7.70515065,0.7109474767
0.03,7,0,2.877212909,-4.318412036,7.195624945
0.03,7,1,7.699669175,0.4676416916,7.232027483
0.03,7,2,1.337915935,-5.448822917,6.786738851
0.03,7,3,0.7026746617,-7.255287081,7.957961742
0.03,7,4,9.506184794,3.081969654,6.42421514
0.03,7,5,2.232221215,-5.556699513,7.788920728
0.03,7,6,10.75937861,2.704608976,8.054769639
0.03,7,8,2.427644475,-6.574787437,9.002431911
0.03,7,9,3.226657667,-4.180844295,7.407501962
0.1,7,0,timeout,-65.25569268,timeout
0.1,7,1,timeout,-69.52276301,timeout
0.1,7,2,timeout,-67.00699156,timeout
0.1,7,3,timeout,-68.14260829,timeout
0.1,7,4,timeout,-59.38779707,timeout
0.1,7,5,timeout,-81.482529,timeout
0.1,7,6,timeout,-72.96306254,timeout
0.1,7,8,timeout,-75.96951361,timeout
0.1,7,9,timeout,-69.73652935,timeout
